experiment_id,experiment_name,team,guardrail_name,direction,tolerance_pct,control_val,treatment_val,delta_pct,bad_direction,exceeded_tolerance,status
EXP-1000,checkout_cta_color_v2,Growth,error_rate_pct,lower_is_better,5.0,0.815,0.819,0.511,1,0,PASS
EXP-1000,checkout_cta_color_v2,Growth,p99_latency_ms,lower_is_better,2.0,221.409,218.804,-1.177,0,0,PASS
EXP-1000,checkout_cta_color_v2,Growth,revenue_per_user,higher_is_better,1.5,4.444,4.439,-0.113,1,0,PASS
EXP-1001,homepage_hero_personalisation,Payments,session_duration_s,higher_is_better,3.0,184.187,180.354,-2.081,1,0,PASS
EXP-1001,homepage_hero_personalisation,Payments,revenue_per_user,higher_is_better,1.5,4.14,4.137,-0.07,1,0,PASS
EXP-1002,email_digest_frequency_test,Onboarding,error_rate_pct,lower_is_better,5.0,0.768,0.792,3.171,1,0,PASS
EXP-1002,email_digest_frequency_test,Onboarding,revenue_per_user,higher_is_better,1.5,4.018,3.938,-2.001,1,1,WARN
EXP-1002,email_digest_frequency_test,Onboarding,session_duration_s,higher_is_better,3.0,179.674,173.083,-3.668,1,1,WARN
EXP-1003,payment_page_trust_badges,Retention,revenue_per_user,higher_is_better,1.5,4.15,4.142,-0.18,1,0,PASS
EXP-1003,payment_page_trust_badges,Retention,p99_latency_ms,lower_is_better,2.0,223.855,223.323,-0.238,0,0,PASS
EXP-1004,onboarding_step_reduction,Search,revenue_per_user,higher_is_better,1.5,3.963,3.839,-3.124,1,1,WARN
EXP-1004,onboarding_step_reduction,Search,session_duration_s,higher_is_better,3.0,181.741,181.695,-0.025,1,0,PASS
EXP-1005,search_ranking_recency_boost,Monetisation,error_rate_pct,lower_is_better,5.0,0.774,0.768,-0.781,0,0,PASS
EXP-1005,search_ranking_recency_boost,Monetisation,revenue_per_user,higher_is_better,1.5,4.095,4.124,0.721,0,0,PASS
EXP-1005,search_ranking_recency_boost,Monetisation,session_duration_s,higher_is_better,3.0,178.496,170.768,-4.329,1,1,WARN
EXP-1006,retention_winback_offer_amount,Growth,revenue_per_user,higher_is_better,1.5,4.267,4.265,-0.056,1,0,PASS
EXP-1006,retention_winback_offer_amount,Growth,p99_latency_ms,lower_is_better,2.0,234.757,234.58,-0.075,0,0,PASS
EXP-1007,premium_upsell_modal_timing,Payments,error_rate_pct,lower_is_better,5.0,0.803,0.858,6.841,1,1,WARN
EXP-1007,premium_upsell_modal_timing,Payments,revenue_per_user,higher_is_better,1.5,4.367,4.385,0.414,0,0,PASS
EXP-1008,referral_incentive_structure,Onboarding,revenue_per_user,higher_is_better,1.5,4.245,4.236,-0.21,1,0,PASS
EXP-1008,referral_incentive_structure,Onboarding,p99_latency_ms,lower_is_better,2.0,212.711,215.143,1.143,1,0,PASS
EXP-1009,cart_abandonment_nudge_delay,Retention,error_rate_pct,lower_is_better,5.0,0.714,0.722,1.154,1,0,PASS
EXP-1009,cart_abandonment_nudge_delay,Retention,p99_latency_ms,lower_is_better,2.0,202.753,209.899,3.524,1,1,WARN
EXP-1010,notification_opt_in_prompt,Search,error_rate_pct,lower_is_better,5.0,0.76,0.778,2.367,1,0,PASS
EXP-1010,notification_opt_in_prompt,Search,session_duration_s,higher_is_better,3.0,192.645,193.195,0.286,0,0,PASS
EXP-1010,notification_opt_in_prompt,Search,p99_latency_ms,lower_is_better,2.0,236.328,235.469,-0.363,0,0,PASS
EXP-1011,feed_algorithm_diversity_weight,Monetisation,error_rate_pct,lower_is_better,5.0,0.875,0.867,-0.974,0,0,PASS
EXP-1011,feed_algorithm_diversity_weight,Monetisation,p99_latency_ms,lower_is_better,2.0,224.332,232.712,3.736,1,1,WARN
EXP-1012,pricing_page_layout_b,Growth,revenue_per_user,higher_is_better,1.5,4.034,4.033,-0.042,1,0,PASS
EXP-1012,pricing_page_layout_b,Growth,p99_latency_ms,lower_is_better,2.0,231.835,233.655,0.785,1,0,PASS
EXP-1012,pricing_page_layout_b,Growth,session_duration_s,higher_is_better,3.0,186.925,187.333,0.219,0,0,PASS
EXP-1013,signup_form_field_reduction,Payments,session_duration_s,higher_is_better,3.0,178.742,180.398,0.926,0,0,PASS
EXP-1013,signup_form_field_reduction,Payments,revenue_per_user,higher_is_better,1.5,4.253,4.263,0.238,0,0,PASS
EXP-1014,loyalty_points_display,Onboarding,revenue_per_user,higher_is_better,1.5,3.943,3.85,-2.355,1,1,WARN
EXP-1014,loyalty_points_display,Onboarding,error_rate_pct,lower_is_better,5.0,0.765,0.776,1.382,1,0,PASS
EXP-1015,support_chat_proactive_trigger,Retention,revenue_per_user,higher_is_better,1.5,3.966,3.958,-0.186,1,0,PASS
EXP-1015,support_chat_proactive_trigger,Retention,session_duration_s,higher_is_better,3.0,177.787,176.991,-0.448,1,0,PASS
EXP-1015,support_chat_proactive_trigger,Retention,error_rate_pct,lower_is_better,5.0,0.762,0.769,0.894,1,0,PASS
EXP-1016,product_image_carousel_count,Search,p99_latency_ms,lower_is_better,2.0,230.373,230.794,0.183,1,0,PASS
EXP-1016,product_image_carousel_count,Search,error_rate_pct,lower_is_better,5.0,0.74,0.725,-2.102,0,0,PASS
EXP-1016,product_image_carousel_count,Search,revenue_per_user,higher_is_better,1.5,4.297,4.31,0.31,0,0,PASS
EXP-1017,coupon_visibility_placement,Monetisation,p99_latency_ms,lower_is_better,2.0,198.036,197.315,-0.364,0,0,PASS
EXP-1017,coupon_visibility_placement,Monetisation,error_rate_pct,lower_is_better,5.0,0.77,0.77,0.016,1,0,PASS
EXP-1018,social_proof_review_count,Growth,error_rate_pct,lower_is_better,5.0,0.733,0.799,9.092,1,1,WARN
EXP-1018,social_proof_review_count,Growth,p99_latency_ms,lower_is_better,2.0,230.214,231.496,0.557,1,0,PASS
EXP-1019,dashboard_default_view,Payments,session_duration_s,higher_is_better,3.0,187.742,189.289,0.824,0,0,PASS
EXP-1019,dashboard_default_view,Payments,error_rate_pct,lower_is_better,5.0,0.855,0.872,1.997,1,0,PASS
EXP-1020,cancellation_flow_pause_offer,Onboarding,error_rate_pct,lower_is_better,5.0,0.728,0.794,9.024,1,1,WARN
EXP-1020,cancellation_flow_pause_offer,Onboarding,p99_latency_ms,lower_is_better,2.0,237.48,238.151,0.283,1,0,PASS
EXP-1020,cancellation_flow_pause_offer,Onboarding,session_duration_s,higher_is_better,3.0,176.556,173.345,-1.819,1,0,PASS
EXP-1021,mobile_nav_bottom_bar_v3,Retention,session_duration_s,higher_is_better,3.0,176.709,176.637,-0.041,1,0,PASS
EXP-1021,mobile_nav_bottom_bar_v3,Retention,revenue_per_user,higher_is_better,1.5,3.996,3.996,0.011,0,0,PASS
EXP-1021,mobile_nav_bottom_bar_v3,Retention,error_rate_pct,lower_is_better,5.0,0.864,0.846,-2.087,0,0,PASS
EXP-1022,ai_recommendations_blend_ratio,Search,session_duration_s,higher_is_better,3.0,183.876,182.079,-0.977,1,0,PASS
EXP-1022,ai_recommendations_blend_ratio,Search,p99_latency_ms,lower_is_better,2.0,236.327,246.19,4.174,1,1,WARN
EXP-1022,ai_recommendations_blend_ratio,Search,error_rate_pct,lower_is_better,5.0,0.836,0.839,0.349,1,0,PASS
EXP-1023,invoice_summary_format,Monetisation,session_duration_s,higher_is_better,3.0,191.053,187.783,-1.711,1,0,PASS
EXP-1023,invoice_summary_format,Monetisation,error_rate_pct,lower_is_better,5.0,0.847,0.839,-0.992,0,0,PASS
EXP-1023,invoice_summary_format,Monetisation,p99_latency_ms,lower_is_better,2.0,203.287,203.19,-0.048,0,0,PASS
EXP-1024,free_trial_duration_14d,Growth,revenue_per_user,higher_is_better,1.5,4.213,4.21,-0.078,1,0,PASS
EXP-1024,free_trial_duration_14d,Growth,error_rate_pct,lower_is_better,5.0,0.72,0.711,-1.194,0,0,PASS
EXP-1024,free_trial_duration_14d,Growth,session_duration_s,higher_is_better,3.0,185.354,183.454,-1.025,1,0,PASS
