experiment_id,experiment_name,team,segment_col,segment_value,n_control,n_treatment,control_rate,treatment_rate,lift_pct,p_value,is_significant
EXP-1000,checkout_cta_color_v2,Growth,plan_type,free,4134,3816,0.07454,0.08449,13.35,0.1008,0
EXP-1000,checkout_cta_color_v2,Growth,plan_type,pro,3007,4327,0.04638,0.05008,7.99,0.4679,0
EXP-1000,checkout_cta_color_v2,Growth,plan_type,enterprise,3838,3138,0.05152,0.06079,17.99,0.0931,0
EXP-1001,homepage_hero_personalisation,Payments,plan_type,free,16926,12216,0.04146,0.05239,26.36,0.0,1
EXP-1001,homepage_hero_personalisation,Payments,plan_type,pro,11053,10586,0.06189,0.07544,21.9,0.0001,1
EXP-1001,homepage_hero_personalisation,Payments,plan_type,enterprise,12673,12131,0.07382,0.08485,14.95,0.0013,1
EXP-1001,homepage_hero_personalisation,Payments,device_type,mobile,10335,10135,0.05504,0.07314,32.88,0.0,1
EXP-1001,homepage_hero_personalisation,Payments,device_type,desktop,13838,10269,0.07224,0.09467,31.05,0.0,1
EXP-1001,homepage_hero_personalisation,Payments,device_type,tablet,14670,11735,0.04514,0.06229,37.99,0.0,1
EXP-1002,email_digest_frequency_test,Onboarding,region,IN,2960,2651,0.03361,0.03821,13.69,0.3543,0
EXP-1002,email_digest_frequency_test,Onboarding,region,US,2788,3407,0.04203,0.04827,14.86,0.2405,0
EXP-1002,email_digest_frequency_test,Onboarding,region,SEA,3307,2755,0.04949,0.05821,17.63,0.1326,0
EXP-1002,email_digest_frequency_test,Onboarding,region,EU,2545,2816,0.01637,0.01918,17.17,0.4376,0
EXP-1002,email_digest_frequency_test,Onboarding,region,LATAM,2655,2839,0.03382,0.0374,10.57,0.4753,0
EXP-1002,email_digest_frequency_test,Onboarding,plan_type,free,4210,3124,0.02535,0.03062,20.81,0.1727,0
EXP-1002,email_digest_frequency_test,Onboarding,plan_type,pro,4337,4383,0.04919,0.05792,17.75,0.0703,0
EXP-1002,email_digest_frequency_test,Onboarding,plan_type,enterprise,4501,5003,0.04331,0.04981,15.01,0.1338,0
EXP-1003,payment_page_trust_badges,Retention,device_type,mobile,12434,7747,0.00779,0.01597,104.88,0.0,1
EXP-1003,payment_page_trust_badges,Retention,device_type,desktop,9549,12212,0.0106,0.01667,57.17,0.0002,1
EXP-1003,payment_page_trust_badges,Retention,device_type,tablet,9585,8688,0.00943,0.02064,118.9,0.0,1
EXP-1003,payment_page_trust_badges,Retention,plan_type,free,8892,10166,0.01123,0.02101,87.04,0.0,1
EXP-1003,payment_page_trust_badges,Retention,plan_type,pro,13397,10835,0.01149,0.02004,74.46,0.0,1
EXP-1003,payment_page_trust_badges,Retention,plan_type,enterprise,7710,9377,0.0116,0.02183,88.21,0.0,1
EXP-1005,search_ranking_recency_boost,Monetisation,user_cohort,new,12015,9385,0.02046,0.0659,222.13,0.0,1
EXP-1005,search_ranking_recency_boost,Monetisation,user_cohort,returning,7285,11327,0.03124,0.09713,210.91,0.0,1
EXP-1005,search_ranking_recency_boost,Monetisation,user_cohort,power,10598,11330,0.02914,0.11919,309.06,0.0,1
EXP-1005,search_ranking_recency_boost,Monetisation,plan_type,free,11478,9888,0.0237,0.08186,245.38,0.0,1
EXP-1005,search_ranking_recency_boost,Monetisation,plan_type,pro,14119,10499,0.01974,0.05368,171.94,0.0,1
EXP-1005,search_ranking_recency_boost,Monetisation,plan_type,enterprise,7847,11574,0.01767,0.04358,146.58,0.0,1
EXP-1006,retention_winback_offer_amount,Growth,device_type,mobile,2067,2885,0.02794,0.03145,12.58,0.4745,0
EXP-1006,retention_winback_offer_amount,Growth,device_type,desktop,3182,3551,0.02848,0.03043,6.87,0.6356,0
EXP-1006,retention_winback_offer_amount,Growth,device_type,tablet,2476,3251,0.02137,0.02342,9.59,0.6048,0
EXP-1006,retention_winback_offer_amount,Growth,user_cohort,new,3012,2568,0.02731,0.02971,8.8,0.5902,0
EXP-1006,retention_winback_offer_amount,Growth,user_cohort,returning,2821,2115,0.01707,0.01917,12.28,0.5831,0
EXP-1006,retention_winback_offer_amount,Growth,user_cohort,power,2342,3150,0.02521,0.02756,9.3,0.5929,0
EXP-1007,premium_upsell_modal_timing,Payments,user_cohort,new,1869,1987,0.02541,0.0818,221.91,0.0,1
EXP-1007,premium_upsell_modal_timing,Payments,user_cohort,returning,2954,2276,0.03385,0.11908,251.75,0.0,1
EXP-1007,premium_upsell_modal_timing,Payments,user_cohort,power,2535,2966,0.01244,0.02899,133.04,0.0,1
EXP-1008,referral_incentive_structure,Onboarding,device_type,mobile,8349,7378,0.04136,0.02348,-43.23,0.0,1
EXP-1008,referral_incentive_structure,Onboarding,device_type,desktop,10965,8911,0.02193,0.01334,-39.14,0.0,1
EXP-1008,referral_incentive_structure,Onboarding,device_type,tablet,8411,6833,0.04929,0.03121,-36.69,0.0,1
EXP-1008,referral_incentive_structure,Onboarding,plan_type,free,8944,10117,0.03009,0.01907,-36.61,0.0,1
EXP-1008,referral_incentive_structure,Onboarding,plan_type,pro,7783,8750,0.0377,0.01768,-53.1,0.0,1
EXP-1008,referral_incentive_structure,Onboarding,plan_type,enterprise,6411,8352,0.02572,0.02109,-18.01,0.0632,0
EXP-1009,cart_abandonment_nudge_delay,Retention,plan_type,free,9738,12694,0.04002,0.04773,19.25,0.0055,1
EXP-1009,cart_abandonment_nudge_delay,Retention,plan_type,pro,8432,10410,0.03908,0.04448,13.81,0.0664,0
EXP-1009,cart_abandonment_nudge_delay,Retention,plan_type,enterprise,11513,10928,0.03375,0.04176,23.72,0.0016,1
EXP-1009,cart_abandonment_nudge_delay,Retention,device_type,mobile,10107,12585,0.05562,0.06384,14.78,0.0097,1
EXP-1009,cart_abandonment_nudge_delay,Retention,device_type,desktop,13340,8947,0.0431,0.04798,11.34,0.0848,0
EXP-1009,cart_abandonment_nudge_delay,Retention,device_type,tablet,11190,11138,0.04246,0.04672,10.05,0.1226,0
EXP-1010,notification_opt_in_prompt,Search,device_type,mobile,3145,3612,0.02029,0.02169,6.93,0.6881,0
EXP-1010,notification_opt_in_prompt,Search,device_type,desktop,4336,2728,0.01381,0.01609,16.52,0.4378,0
EXP-1010,notification_opt_in_prompt,Search,device_type,tablet,4135,1989,0.00736,0.00842,14.46,0.6556,0
EXP-1011,feed_algorithm_diversity_weight,Monetisation,user_cohort,new,1619,1280,0.02943,0.03951,34.25,0.1364,0
EXP-1011,feed_algorithm_diversity_weight,Monetisation,user_cohort,returning,1669,1693,0.04443,0.06081,36.87,0.0335,1
EXP-1011,feed_algorithm_diversity_weight,Monetisation,user_cohort,power,1533,1568,0.0303,0.04399,45.19,0.044,1
EXP-1011,feed_algorithm_diversity_weight,Monetisation,region,IN,739,986,0.02523,0.03348,32.73,0.3194,0
EXP-1011,feed_algorithm_diversity_weight,Monetisation,region,US,736,1097,0.03156,0.05105,61.74,0.0443,1
EXP-1011,feed_algorithm_diversity_weight,Monetisation,region,SEA,1005,695,0.02385,0.03729,56.35,0.1065,0
EXP-1011,feed_algorithm_diversity_weight,Monetisation,region,EU,855,781,0.03124,0.04483,43.47,0.1498,0
EXP-1011,feed_algorithm_diversity_weight,Monetisation,region,LATAM,819,888,0.0288,0.03175,10.24,0.7227,0
EXP-1012,pricing_page_layout_b,Growth,plan_type,free,5212,5283,0.09417,0.11091,17.77,0.0047,1
EXP-1012,pricing_page_layout_b,Growth,plan_type,pro,4048,5684,0.07652,0.09722,27.05,0.0004,1
EXP-1012,pricing_page_layout_b,Growth,plan_type,enterprise,4300,3778,0.07749,0.0948,22.33,0.0055,1
EXP-1012,pricing_page_layout_b,Growth,user_cohort,new,5946,4610,0.09985,0.13618,36.38,0.0,1
EXP-1012,pricing_page_layout_b,Growth,user_cohort,returning,5929,4801,0.05192,0.06465,24.53,0.0049,1
EXP-1012,pricing_page_layout_b,Growth,user_cohort,power,5106,4676,0.0899,0.10826,20.42,0.0024,1
EXP-1013,signup_form_field_reduction,Payments,user_cohort,new,13163,13636,0.03692,0.03613,-2.12,0.7323,0
EXP-1013,signup_form_field_reduction,Payments,user_cohort,returning,11242,12615,0.03232,0.0306,-5.33,0.4465,0
EXP-1013,signup_form_field_reduction,Payments,user_cohort,power,10685,12489,0.04604,0.04374,-5.0,0.3985,0
EXP-1013,signup_form_field_reduction,Payments,region,IN,8540,7332,0.03538,0.03312,-6.38,0.4362,0
EXP-1013,signup_form_field_reduction,Payments,region,US,7675,8703,0.02319,0.02206,-4.87,0.6272,0
EXP-1013,signup_form_field_reduction,Payments,region,SEA,8579,6524,0.03783,0.03658,-3.3,0.6882,0
EXP-1013,signup_form_field_reduction,Payments,region,EU,6641,7352,0.04402,0.04202,-4.52,0.5619,0
EXP-1013,signup_form_field_reduction,Payments,region,LATAM,8614,6546,0.03026,0.02944,-2.68,0.7717,0
EXP-1014,loyalty_points_display,Onboarding,device_type,mobile,3440,3733,0.08064,0.08395,4.11,0.6096,0
EXP-1014,loyalty_points_display,Onboarding,device_type,desktop,3028,5023,0.07193,0.07409,3.01,0.7183,0
EXP-1014,loyalty_points_display,Onboarding,device_type,tablet,2696,4596,0.05951,0.06146,3.27,0.7373,0
EXP-1014,loyalty_points_display,Onboarding,user_cohort,new,4771,3862,0.0917,0.0945,3.05,0.6559,0
EXP-1014,loyalty_points_display,Onboarding,user_cohort,returning,4710,3884,0.04939,0.05104,3.33,0.728,0
EXP-1014,loyalty_points_display,Onboarding,user_cohort,power,3956,3678,0.07507,0.07741,3.12,0.7002,0
EXP-1015,support_chat_proactive_trigger,Retention,region,IN,7386,8773,0.04034,0.03761,-6.76,0.3713,0
EXP-1015,support_chat_proactive_trigger,Retention,region,US,8068,8436,0.02301,0.02157,-6.25,0.5313,0
EXP-1015,support_chat_proactive_trigger,Retention,region,SEA,8692,7786,0.05262,0.04566,-13.24,0.0393,1
EXP-1015,support_chat_proactive_trigger,Retention,region,EU,6255,8855,0.04387,0.03895,-11.22,0.1327,0
EXP-1015,support_chat_proactive_trigger,Retention,region,LATAM,6165,7427,0.04672,0.04287,-8.23,0.28,0
EXP-1015,support_chat_proactive_trigger,Retention,device_type,mobile,11424,11825,0.03047,0.02913,-4.39,0.5489,0
EXP-1015,support_chat_proactive_trigger,Retention,device_type,desktop,15026,12341,0.04406,0.04113,-6.66,0.2321,0
EXP-1015,support_chat_proactive_trigger,Retention,device_type,tablet,13721,14492,0.05352,0.04915,-8.17,0.0961,0
EXP-1016,product_image_carousel_count,Search,user_cohort,new,11804,11869,0.03211,0.03341,4.05,0.5741,0
EXP-1016,product_image_carousel_count,Search,user_cohort,returning,10090,11614,0.05587,0.05942,6.35,0.2638,0
EXP-1016,product_image_carousel_count,Search,user_cohort,power,11088,9938,0.0466,0.05022,7.78,0.2212,0
EXP-1016,product_image_carousel_count,Search,device_type,mobile,12562,13370,0.04372,0.04801,9.8,0.0995,0
EXP-1016,product_image_carousel_count,Search,device_type,desktop,13342,13089,0.05615,0.05988,6.64,0.1945,0
EXP-1016,product_image_carousel_count,Search,device_type,tablet,14611,15690,0.03771,0.03969,5.23,0.3737,0
EXP-1018,social_proof_review_count,Growth,plan_type,free,1949,1669,0.02935,0.03034,3.35,0.8624,0
EXP-1018,social_proof_review_count,Growth,plan_type,pro,1568,1901,0.06638,0.07143,7.6,0.5598,0
EXP-1018,social_proof_review_count,Growth,plan_type,enterprise,2379,2011,0.05964,0.06511,9.16,0.4549,0
EXP-1019,dashboard_default_view,Payments,device_type,mobile,11392,10978,0.09027,0.07685,-14.87,0.0003,1
EXP-1019,dashboard_default_view,Payments,device_type,desktop,10570,12744,0.05993,0.05709,-4.75,0.3563,0
EXP-1019,dashboard_default_view,Payments,device_type,tablet,8034,13231,0.05863,0.04995,-14.82,0.0062,1
EXP-1019,dashboard_default_view,Payments,region,IN,6826,7587,0.07954,0.07472,-6.06,0.2783,0
EXP-1019,dashboard_default_view,Payments,region,US,6491,7332,0.04558,0.04079,-10.49,0.1667,0
EXP-1019,dashboard_default_view,Payments,region,SEA,5137,6335,0.04852,0.03964,-18.29,0.0206,1
EXP-1019,dashboard_default_view,Payments,region,EU,6645,5206,0.04865,0.04174,-14.22,0.0733,0
EXP-1019,dashboard_default_view,Payments,region,LATAM,8288,7707,0.06428,0.05744,-10.64,0.0709,0
EXP-1020,cancellation_flow_pause_offer,Onboarding,region,IN,1655,2109,0.04366,0.04646,6.42,0.6815,0
EXP-1020,cancellation_flow_pause_offer,Onboarding,region,US,2126,2445,0.04275,0.04508,5.45,0.7017,0
EXP-1020,cancellation_flow_pause_offer,Onboarding,region,SEA,2369,1909,0.04068,0.04259,4.7,0.7555,0
EXP-1020,cancellation_flow_pause_offer,Onboarding,region,EU,1725,2518,0.03096,0.03293,6.36,0.721,0
EXP-1020,cancellation_flow_pause_offer,Onboarding,region,LATAM,2473,3258,0.04546,0.04942,8.71,0.4862,0
EXP-1021,mobile_nav_bottom_bar_v3,Retention,plan_type,free,9108,10230,0.03065,0.02324,-24.17,0.0014,1
EXP-1021,mobile_nav_bottom_bar_v3,Retention,plan_type,pro,9645,11129,0.04594,0.03937,-14.29,0.0192,1
EXP-1021,mobile_nav_bottom_bar_v3,Retention,plan_type,enterprise,8997,10266,0.0317,0.02668,-15.83,0.0385,1
EXP-1022,ai_recommendations_blend_ratio,Search,device_type,mobile,5961,7651,0.00618,0.00776,25.7,0.2727,0
EXP-1022,ai_recommendations_blend_ratio,Search,device_type,desktop,5576,7263,0.00399,0.00499,24.97,0.4059,0
EXP-1022,ai_recommendations_blend_ratio,Search,device_type,tablet,5780,7034,0.00387,0.00463,19.52,0.5148,0
EXP-1022,ai_recommendations_blend_ratio,Search,user_cohort,new,5596,6280,0.00586,0.00756,29.03,0.2586,0
EXP-1022,ai_recommendations_blend_ratio,Search,user_cohort,returning,6001,6144,0.00507,0.00637,25.73,0.3411,0
EXP-1022,ai_recommendations_blend_ratio,Search,user_cohort,power,6947,6537,0.00378,0.0046,21.65,0.4616,0
EXP-1023,invoice_summary_format,Monetisation,device_type,mobile,7530,6060,0.06401,0.08111,26.7,0.0001,1
EXP-1023,invoice_summary_format,Monetisation,device_type,desktop,5062,6502,0.01749,0.02111,20.66,0.1635,0
EXP-1023,invoice_summary_format,Monetisation,device_type,tablet,6654,6360,0.04544,0.05612,23.52,0.0055,1
EXP-1023,invoice_summary_format,Monetisation,region,IN,3963,5147,0.06448,0.07579,17.53,0.0371,1
EXP-1023,invoice_summary_format,Monetisation,region,US,5169,3179,0.03939,0.0547,38.87,0.0011,1
EXP-1023,invoice_summary_format,Monetisation,region,SEA,2889,4563,0.03396,0.04263,25.52,0.0606,0
EXP-1023,invoice_summary_format,Monetisation,region,EU,4233,5270,0.03944,0.04974,26.12,0.0162,1
EXP-1023,invoice_summary_format,Monetisation,region,LATAM,4760,4042,0.0393,0.04959,26.2,0.019,1
EXP-1024,free_trial_duration_14d,Growth,plan_type,free,2694,3137,0.07305,0.10345,41.62,0.0,1
EXP-1024,free_trial_duration_14d,Growth,plan_type,pro,2626,2197,0.05934,0.07753,30.65,0.0122,1
EXP-1024,free_trial_duration_14d,Growth,plan_type,enterprise,2724,2435,0.07498,0.11302,50.74,0.0,1
